,accelerometer_x,accelerometer_y,accelerometer_z,fall
2222,20.0,1.0,237.0,0
2223,21.0,2.0,240.0,0
2224,22.0,-2.0,239.0,0
2225,23.0,1.0,240.0,0
2226,22.0,-1.0,240.0,0
2227,22.0,-3.0,239.0,0
2228,21.0,-1.0,242.0,0
2229,22.0,-3.0,239.0,0
2230,20.0,-1.0,239.0,0
2231,20.0,0.0,237.0,0
2232,22.0,-2.0,241.0,0
2233,21.0,-3.0,238.0,0
2234,23.0,-2.0,241.0,0
2235,19.0,-1.0,236.0,0
2236,19.0,-3.0,236.0,0
2237,17.0,-1.0,234.0,0
2238,22.0,-4.0,238.0,0
2239,20.0,-3.0,238.0,0
2240,19.0,-3.0,238.0,0
2241,20.0,-2.0,238.0,0
2242,20.0,-2.0,243.0,0
2243,18.0,-1.0,240.0,0
2244,21.0,-2.0,239.0,0
2245,20.0,-3.0,236.0,0
2246,20.0,-2.0,238.0,0
2247,20.0,-1.0,241.0,0
2248,20.0,2.0,239.0,0
2249,21.0,1.0,240.0,0
2250,21.0,0.0,240.0,0
2251,20.0,2.0,239.0,0
2252,21.0,-3.0,239.0,0
2253,22.0,-3.0,237.0,0
2254,22.0,-2.0,237.0,0
2255,21.0,0.0,234.0,0
2256,21.0,-1.0,234.0,0
2257,22.0,-1.0,237.0,0
2258,22.0,-3.0,238.0,0
2259,22.0,-1.0,241.0,0
2260,21.0,-1.0,243.0,0
2261,19.0,-1.0,241.0,0
2262,19.0,-1.0,238.0,0
2263,21.0,-3.0,238.0,0
2264,19.0,-1.0,244.0,0
2265,20.0,-3.0,238.0,0
2266,20.0,-2.0,237.0,0
2267,22.0,-2.0,236.0,0
2268,23.0,-3.0,238.0,0
2269,21.0,-2.0,239.0,0
2270,23.0,-3.0,235.0,0
2271,23.0,-3.0,238.0,0
2272,24.0,-2.0,236.0,0
2273,22.0,-2.0,238.0,0
2274,19.0,0.0,238.0,0
2275,21.0,-1.0,241.0,0
2276,21.0,-1.0,241.0,0
2277,24.0,-2.0,239.0,0
2278,21.0,-2.0,237.0,0
2279,24.0,-2.0,238.0,0
2280,21.0,-1.0,243.0,0
2281,23.0,-2.0,239.0,0
2282,24.0,-1.0,239.0,0
2283,23.0,0.0,242.0,0
2284,23.0,-2.0,238.0,0
2285,21.0,-3.0,241.0,0
2286,20.0,0.0,237.0,0
2287,22.0,1.0,236.0,0
2288,23.0,-3.0,235.0,0
2289,22.0,0.0,241.0,0
2290,26.0,-2.0,235.0,0
2291,21.0,0.0,240.0,0
2292,20.0,-1.0,241.0,0
2293,21.0,0.0,240.0,0
2294,21.0,-2.0,238.0,0
2295,22.0,-3.0,239.0,0
2296,20.0,-2.0,237.0,0
2297,21.0,-3.0,237.0,0
2298,22.0,-1.0,237.0,0
2299,22.0,-2.0,239.0,0
2300,24.0,2.0,241.0,0
2301,21.0,-3.0,242.0,0
2302,23.0,-3.0,239.0,0
2303,23.0,-3.0,241.0,0
2304,21.0,-3.0,239.0,0
2305,22.0,-3.0,238.0,0
2306,25.0,-2.0,240.0,0
2307,21.0,-2.0,240.0,0
2308,22.0,-3.0,237.0,0
2309,22.0,-4.0,237.0,0
2310,23.0,-2.0,235.0,0
2311,23.0,-3.0,236.0,0
2312,23.0,-2.0,238.0,0
2313,22.0,2.0,238.0,0
2314,21.0,-3.0,239.0,0
2315,21.0,-1.0,235.0,0
2316,21.0,1.0,239.0,0
2317,23.0,-4.0,240.0,0
2318,25.0,-2.0,236.0,0
2319,21.0,-3.0,240.0,0
2320,20.0,-1.0,242.0,0
2321,21.0,0.0,240.0,0
2322,21.0,-4.0,239.0,0
2323,21.0,9.0,230.0,0
2324,28.0,-2.0,245.0,0
2325,18.0,-9.0,242.0,0
2326,21.0,-4.0,250.0,0
2327,31.0,-5.0,247.0,0
2328,28.0,5.0,236.0,0
2329,28.0,-5.0,232.0,0
2330,21.0,2.0,254.0,0
2331,23.0,-4.0,254.0,0
2332,37.0,-1.0,243.0,0
2333,24.0,-3.0,234.0,0
2334,25.0,-1.0,237.0,0
2335,24.0,0.0,238.0,0
2336,27.0,0.0,238.0,0
2337,23.0,-2.0,238.0,0
2338,24.0,-2.0,239.0,0
2339,24.0,-1.0,236.0,0
2340,22.0,-3.0,240.0,0
2341,25.0,0.0,235.0,0
2342,25.0,-2.0,240.0,0
2343,20.0,1.0,235.0,0
2344,25.0,0.0,240.0,0
2345,22.0,0.0,232.0,0
2346,24.0,-3.0,234.0,0
2347,21.0,-1.0,239.0,0
2348,21.0,1.0,240.0,0
2349,22.0,-1.0,237.0,0
2350,20.0,-1.0,239.0,0
2351,17.0,-2.0,235.0,0
2352,23.0,-2.0,240.0,0
2353,20.0,0.0,234.0,0
2354,21.0,-2.0,236.0,0
2355,19.0,-2.0,240.0,0
2356,22.0,-2.0,238.0,0
2357,22.0,-3.0,240.0,0
2358,20.0,-3.0,236.0,0
2359,21.0,0.0,239.0,0
2360,20.0,1.0,237.0,0
2361,21.0,-1.0,240.0,0
2362,22.0,-2.0,244.0,0
2363,21.0,-3.0,242.0,0
2364,21.0,-2.0,237.0,0
2365,23.0,-2.0,235.0,0
2366,28.0,-1.0,240.0,0
2367,25.0,-4.0,238.0,0
2368,23.0,-3.0,240.0,0
2369,24.0,-3.0,240.0,0
2370,25.0,-2.0,240.0,0
2371,24.0,-4.0,239.0,0
2372,26.0,-3.0,239.0,0
2373,23.0,-1.0,239.0,0
2374,24.0,-1.0,236.0,0
2375,24.0,-2.0,236.0,0
2376,25.0,-2.0,239.0,0
2377,25.0,-1.0,241.0,0
2378,28.0,-3.0,241.0,0
2379,23.0,-2.0,234.0,0
2380,22.0,-1.0,235.0,0
2381,25.0,-3.0,238.0,0
2382,20.0,-4.0,238.0,0
2383,26.0,-2.0,239.0,0
2384,23.0,-2.0,238.0,0
2385,19.0,-3.0,237.0,0
2386,22.0,-2.0,238.0,0
2387,21.0,-1.0,239.0,0
2388,22.0,-4.0,237.0,0
2389,21.0,-1.0,243.0,0
2390,20.0,-4.0,240.0,0
2391,20.0,-4.0,243.0,0
2392,21.0,-3.0,240.0,0
2393,21.0,-4.0,238.0,0
2394,20.0,-2.0,238.0,0
2395,21.0,-4.0,236.0,0
2396,21.0,-3.0,241.0,0
2397,20.0,-2.0,239.0,0
2398,23.0,-4.0,242.0,0
2399,20.0,-2.0,238.0,0
2400,23.0,-2.0,240.0,0
2401,21.0,-2.0,239.0,0
2402,21.0,-3.0,240.0,0
2403,19.0,-3.0,236.0,0
2404,18.0,-1.0,239.0,0
2405,20.0,-1.0,236.0,0
2406,20.0,-1.0,240.0,0
2407,21.0,-2.0,240.0,0
2408,21.0,-1.0,236.0,0
2409,19.0,2.0,232.0,0
2410,21.0,-3.0,244.0,0
2411,16.0,2.0,239.0,0
2412,18.0,-1.0,243.0,0
2413,24.0,-4.0,241.0,0
2414,22.0,-3.0,241.0,0
2415,20.0,0.0,239.0,0
2416,17.0,2.0,239.0,0
2417,19.0,-1.0,237.0,0
2418,21.0,-2.0,240.0,0
2419,16.0,-1.0,236.0,0
2420,18.0,-2.0,240.0,0
2421,17.0,-2.0,240.0,0
2422,18.0,-1.0,242.0,0
2423,20.0,-3.0,239.0,0
2424,19.0,-4.0,236.0,0
2425,18.0,-3.0,242.0,0
2426,18.0,-3.0,242.0,0
2427,18.0,1.0,239.0,0
2428,19.0,1.0,238.0,0
2429,19.0,-1.0,240.0,0
2430,18.0,-2.0,239.0,0
2431,20.0,3.0,238.0,0
2432,20.0,1.0,237.0,0
2433,19.0,-1.0,242.0,0
2434,18.0,-1.0,239.0,0
2435,18.0,-3.0,235.0,0
2436,20.0,-1.0,237.0,0
2437,19.0,-1.0,240.0,0
2438,19.0,-2.0,241.0,0
2439,22.0,-5.0,238.0,0
2440,17.0,0.0,239.0,0
2441,18.0,-1.0,242.0,0
2442,18.0,-2.0,240.0,0
2443,20.0,-2.0,240.0,0
2444,19.0,-4.0,238.0,0
2445,17.0,-3.0,241.0,0
2446,15.0,-3.0,238.0,0
2447,17.0,-2.0,239.0,0
2448,13.0,0.0,240.0,0
2449,18.0,-3.0,237.0,0
2450,18.0,0.0,240.0,0
2451,16.0,-3.0,238.0,0
2452,16.0,-2.0,241.0,0
2453,19.0,-2.0,242.0,0
2454,16.0,-2.0,238.0,0
2455,17.0,-1.0,240.0,0
2456,16.0,-1.0,238.0,0
2457,19.0,-2.0,238.0,0
2458,12.0,0.0,237.0,0
2459,17.0,-4.0,233.0,0
2460,14.0,-2.0,237.0,0
2461,15.0,1.0,237.0,0
2462,12.0,-1.0,237.0,0
2463,17.0,-1.0,239.0,0
2464,16.0,-3.0,238.0,0
2465,16.0,1.0,242.0,0
2466,20.0,0.0,241.0,0
2467,22.0,3.0,247.0,0
2468,25.0,0.0,241.0,0
2469,23.0,4.0,242.0,0
2470,23.0,-1.0,243.0,0
2471,21.0,-2.0,242.0,0
2472,23.0,-3.0,235.0,0
2473,22.0,-5.0,229.0,0
2474,21.0,-2.0,230.0,0
2475,23.0,-4.0,232.0,0
2476,19.0,-2.0,231.0,0
2477,17.0,-2.0,229.0,0
2478,16.0,0.0,236.0,0
2479,18.0,2.0,236.0,0
2480,15.0,7.0,238.0,0
2481,17.0,1.0,245.0,0
2482,17.0,6.0,248.0,0
2483,18.0,6.0,247.0,0
2484,20.0,4.0,245.0,0
2485,18.0,4.0,249.0,0
2486,22.0,0.0,245.0,0
2487,16.0,0.0,239.0,0
2488,18.0,-4.0,236.0,0
2489,16.0,-1.0,232.0,0
2490,20.0,-3.0,233.0,0
2491,13.0,-1.0,228.0,0
2492,14.0,2.0,232.0,0
2493,13.0,3.0,237.0,0
2494,13.0,4.0,241.0,0
2495,11.0,3.0,244.0,0
2496,11.0,1.0,242.0,0
2497,12.0,2.0,246.0,0
2498,14.0,4.0,249.0,0
2499,16.0,1.0,250.0,0
2500,15.0,1.0,245.0,0
2501,20.0,-2.0,240.0,0
2502,20.0,-4.0,237.0,0
2503,18.0,-1.0,236.0,0
2504,19.0,-1.0,232.0,0
2505,18.0,-1.0,235.0,0
2506,20.0,2.0,236.0,0
2507,17.0,-1.0,237.0,0
2508,16.0,2.0,238.0,0
2509,21.0,2.0,235.0,0
2510,18.0,1.0,238.0,0
2511,18.0,3.0,241.0,0
2512,19.0,0.0,242.0,0
2513,19.0,1.0,239.0,0
2514,21.0,0.0,242.0,0
2515,22.0,3.0,239.0,0
2516,20.0,2.0,240.0,0
2517,27.0,1.0,236.0,0
2518,25.0,-1.0,237.0,0
2519,26.0,0.0,239.0,0
2520,25.0,1.0,238.0,0
2521,25.0,3.0,237.0,0
2522,24.0,1.0,236.0,0
2523,24.0,1.0,240.0,0
2524,25.0,-1.0,240.0,0
2525,20.0,1.0,237.0,0
2526,19.0,1.0,239.0,0
2527,16.0,2.0,238.0,0
2528,24.0,2.0,237.0,0
2529,20.0,4.0,238.0,0
2530,16.0,2.0,237.0,0
2531,16.0,3.0,241.0,0
2532,15.0,3.0,243.0,0
2533,16.0,1.0,240.0,0
2534,17.0,5.0,246.0,0
2535,15.0,2.0,242.0,0
2536,16.0,3.0,238.0,0
2537,13.0,3.0,242.0,0
2538,11.0,2.0,240.0,0
2539,14.0,2.0,239.0,0
2540,13.0,0.0,239.0,0
2541,12.0,5.0,242.0,0
2542,12.0,3.0,237.0,0
2543,12.0,1.0,237.0,0
2544,14.0,3.0,238.0,0
2545,14.0,3.0,241.0,0
2546,13.0,0.0,240.0,0
2547,14.0,3.0,237.0,0
2548,15.0,4.0,241.0,0
2549,16.0,6.0,238.0,0
2550,18.0,3.0,243.0,0
2551,18.0,4.0,236.0,0
2552,18.0,4.0,237.0,0
2553,19.0,2.0,239.0,0
2554,17.0,5.0,242.0,0
2555,20.0,0.0,236.0,0
2556,18.0,5.0,239.0,0
2557,18.0,3.0,241.0,0
2558,18.0,1.0,237.0,0
2559,16.0,4.0,238.0,0
2560,18.0,1.0,240.0,0
2561,18.0,2.0,238.0,0
2562,20.0,2.0,238.0,0
2563,18.0,1.0,243.0,0
2564,19.0,0.0,237.0,0
2565,19.0,5.0,239.0,0
2566,18.0,2.0,240.0,0
2567,17.0,5.0,237.0,0
2568,19.0,-1.0,235.0,0
2569,21.0,1.0,237.0,0
2570,22.0,2.0,238.0,0
2571,20.0,-1.0,240.0,0
2572,19.0,3.0,239.0,0
2573,16.0,3.0,240.0,0
2574,20.0,3.0,240.0,0
2575,31.0,-1.0,234.0,0
2576,17.0,3.0,241.0,0
2577,16.0,1.0,240.0,0
2578,17.0,3.0,241.0,0
2579,18.0,1.0,242.0,0
2580,19.0,0.0,241.0,0
2581,18.0,-2.0,237.0,0
2582,17.0,0.0,237.0,0
2583,17.0,1.0,239.0,0
2584,15.0,0.0,238.0,0
2585,16.0,1.0,237.0,0
2586,15.0,3.0,243.0,0
2587,18.0,0.0,237.0,0
2588,17.0,1.0,237.0,0
2589,16.0,2.0,239.0,0
2590,16.0,2.0,239.0,0
2591,18.0,3.0,238.0,0
2592,16.0,4.0,238.0,0
2593,17.0,2.0,241.0,0
2594,18.0,1.0,239.0,0
2595,19.0,2.0,240.0,0
2596,17.0,2.0,236.0,0
2597,18.0,1.0,242.0,0
2598,14.0,2.0,237.0,0
2599,16.0,2.0,241.0,0
2600,19.0,3.0,241.0,0
2601,18.0,2.0,244.0,0
2602,17.0,3.0,241.0,0
2603,17.0,3.0,242.0,0
2604,15.0,2.0,239.0,0
2605,17.0,2.0,239.0,0
2606,17.0,3.0,244.0,0
2607,17.0,2.0,239.0,0
2608,16.0,1.0,243.0,0
2609,18.0,3.0,242.0,0
2610,17.0,1.0,239.0,0
2611,16.0,2.0,238.0,0
2612,17.0,2.0,241.0,0
2613,18.0,0.0,241.0,0
2614,18.0,-1.0,239.0,0
2615,16.0,4.0,238.0,0
2616,17.0,2.0,238.0,0
2617,13.0,5.0,238.0,0
2618,19.0,1.0,239.0,0
2619,16.0,2.0,236.0,0
2620,18.0,1.0,240.0,0
2621,17.0,1.0,240.0,0
2622,19.0,2.0,239.0,0
2623,16.0,-1.0,237.0,0
2624,17.0,2.0,238.0,0
2625,19.0,1.0,239.0,0
2626,17.0,1.0,240.0,0
2627,19.0,2.0,240.0,0
2628,17.0,2.0,241.0,0
2629,15.0,1.0,238.0,0
2630,17.0,0.0,244.0,0
2631,19.0,0.0,239.0,0
2632,18.0,0.0,243.0,0
2633,17.0,-1.0,241.0,0
2634,16.0,0.0,241.0,0
2635,19.0,-1.0,240.0,0
2636,18.0,-1.0,239.0,0
2637,18.0,1.0,236.0,0
2638,18.0,1.0,238.0,0
2639,14.0,2.0,240.0,0
2640,20.0,1.0,238.0,0
2641,19.0,-1.0,240.0,0
2642,20.0,1.0,239.0,0
2643,19.0,0.0,240.0,0
2644,19.0,1.0,242.0,0
2645,16.0,6.0,238.0,0
2646,19.0,6.0,234.0,0
2647,18.0,2.0,234.0,0
2648,19.0,0.0,235.0,0
2649,17.0,1.0,239.0,0
2650,18.0,2.0,238.0,0
2651,16.0,1.0,233.0,0
2652,17.0,3.0,239.0,0
2653,19.0,-1.0,239.0,0
2654,18.0,3.0,240.0,0
2655,18.0,0.0,239.0,0
2656,17.0,-2.0,238.0,0
2657,19.0,0.0,238.0,0
2658,17.0,2.0,239.0,0
2659,18.0,3.0,240.0,0
2660,21.0,1.0,234.0,0
2661,17.0,1.0,236.0,0
2662,21.0,1.0,242.0,0
2663,17.0,2.0,237.0,0
2664,18.0,1.0,238.0,0
2665,19.0,1.0,236.0,0
2666,20.0,-3.0,238.0,0
2667,20.0,-1.0,242.0,0
2668,20.0,-2.0,242.0,0
2669,21.0,3.0,236.0,0
2670,20.0,1.0,237.0,0
2671,23.0,1.0,237.0,0
2672,21.0,5.0,238.0,0
2673,21.0,0.0,237.0,0
2674,21.0,1.0,237.0,0
2675,20.0,5.0,243.0,0
2676,21.0,2.0,239.0,0
2677,21.0,1.0,243.0,0
2678,19.0,0.0,241.0,0
2679,17.0,5.0,239.0,0
2680,17.0,0.0,235.0,0
2681,19.0,1.0,241.0,0
2682,18.0,1.0,239.0,0
2683,17.0,1.0,238.0,0
2684,19.0,1.0,239.0,0
2685,17.0,3.0,237.0,0
2686,21.0,2.0,236.0,0
2687,20.0,0.0,241.0,0
2688,17.0,3.0,239.0,0
2689,21.0,0.0,240.0,0
2690,19.0,-1.0,235.0,0
2691,21.0,1.0,239.0,0
2692,20.0,2.0,238.0,0
2693,21.0,4.0,239.0,0
2694,23.0,2.0,239.0,0
2695,18.0,3.0,240.0,0
2696,21.0,0.0,245.0,0
2697,18.0,1.0,237.0,0
2698,22.0,-1.0,242.0,0
2699,25.0,-1.0,239.0,0
2700,21.0,2.0,240.0,0
2701,21.0,0.0,238.0,0
2702,20.0,-1.0,240.0,0
2703,19.0,0.0,240.0,0
2704,21.0,2.0,236.0,0
2705,20.0,1.0,239.0,0
2706,20.0,3.0,241.0,0
2707,21.0,3.0,239.0,0
2708,22.0,1.0,233.0,0
2709,17.0,4.0,237.0,0
2710,22.0,0.0,237.0,0
2711,24.0,0.0,236.0,0
2712,20.0,0.0,243.0,0
2713,22.0,-2.0,235.0,0
2714,23.0,1.0,241.0,0
2715,21.0,2.0,239.0,0
2716,21.0,1.0,242.0,0
2717,21.0,0.0,241.0,0
2718,21.0,0.0,240.0,0
2719,22.0,1.0,237.0,0
2720,20.0,-3.0,241.0,0
2721,19.0,-2.0,240.0,0
2722,20.0,1.0,239.0,0
2723,18.0,1.0,239.0,0
2724,20.0,1.0,237.0,0
2725,19.0,1.0,237.0,0
2726,21.0,-1.0,238.0,0
2727,21.0,-2.0,242.0,0
2728,21.0,0.0,243.0,0
2729,20.0,1.0,237.0,0
2730,21.0,0.0,239.0,0
2731,22.0,-1.0,240.0,0
2732,19.0,2.0,241.0,0
2733,21.0,1.0,237.0,0
2734,18.0,4.0,239.0,0
2735,22.0,1.0,235.0,0
2736,19.0,0.0,239.0,0
2737,20.0,2.0,240.0,0
2738,23.0,-1.0,232.0,0
2739,21.0,0.0,238.0,0
2740,23.0,1.0,240.0,0
2741,21.0,0.0,239.0,0
2742,21.0,0.0,240.0,0
2743,22.0,2.0,240.0,0
2744,24.0,0.0,241.0,0
2745,23.0,0.0,237.0,0
2746,23.0,3.0,237.0,0
2747,23.0,3.0,238.0,0
2748,15.0,2.0,235.0,0
2749,18.0,7.0,247.0,0
2750,24.0,0.0,230.0,0
2751,17.0,2.0,244.0,0
2752,21.0,4.0,238.0,0
2753,20.0,-2.0,242.0,0
2754,35.0,4.0,224.0,0
2755,15.0,3.0,234.0,0
2756,23.0,22.0,236.0,0
2757,11.0,-5.0,239.0,0
2758,23.0,1.0,236.0,0
2759,23.0,1.0,239.0,0
2760,25.0,-2.0,239.0,0
2761,20.0,1.0,239.0,0
2762,20.0,-1.0,241.0,0
2763,23.0,-1.0,238.0,0
2764,23.0,0.0,235.0,0
2765,18.0,3.0,238.0,0
2766,20.0,0.0,240.0,0
2767,22.0,1.0,242.0,0
2768,20.0,-1.0,234.0,0
2769,19.0,2.0,244.0,0
2770,23.0,-2.0,242.0,0
2771,19.0,-3.0,237.0,0
2772,18.0,-2.0,233.0,0
2773,18.0,0.0,235.0,0
2774,21.0,1.0,240.0,0
2775,24.0,-2.0,237.0,0
2776,23.0,2.0,238.0,0
2777,22.0,3.0,240.0,0
2778,19.0,1.0,238.0,0
2779,19.0,2.0,239.0,0
2780,18.0,0.0,242.0,0
2781,19.0,4.0,238.0,0
2782,19.0,3.0,236.0,0
2783,18.0,3.0,233.0,0
2784,17.0,3.0,237.0,0
2785,18.0,-1.0,234.0,0
2786,18.0,1.0,237.0,0
2787,18.0,2.0,232.0,0
2788,19.0,1.0,239.0,0
2789,22.0,-1.0,242.0,0
2790,18.0,0.0,241.0,0
2791,24.0,-1.0,240.0,0
2792,21.0,0.0,238.0,0
2793,21.0,1.0,235.0,0
2794,22.0,1.0,238.0,0
2795,21.0,4.0,239.0,0
2796,22.0,-1.0,237.0,0
2797,24.0,1.0,236.0,0
2798,21.0,-1.0,238.0,0
2799,20.0,-2.0,238.0,0
2800,21.0,-2.0,238.0,0
2801,19.0,-2.0,238.0,0
2802,21.0,0.0,239.0,0
2803,19.0,0.0,241.0,0
2804,24.0,1.0,238.0,0
2805,22.0,1.0,238.0,0
2806,23.0,0.0,240.0,0
2807,20.0,3.0,239.0,0
2808,20.0,4.0,238.0,0
2809,20.0,2.0,239.0,0
2810,22.0,1.0,242.0,0
2811,18.0,-1.0,238.0,0
2812,17.0,4.0,242.0,0
2813,19.0,-2.0,241.0,0
2814,18.0,-2.0,240.0,0
2815,18.0,0.0,241.0,0
2816,20.0,1.0,237.0,0
2817,17.0,-1.0,237.0,0
2818,20.0,1.0,237.0,0
2819,21.0,-1.0,239.0,0
2820,21.0,1.0,236.0,0
2821,21.0,0.0,238.0,0
2822,20.0,4.0,239.0,0
2823,20.0,0.0,242.0,0
2824,19.0,2.0,237.0,0
2825,20.0,3.0,238.0,0
2826,19.0,3.0,240.0,0
2827,16.0,4.0,243.0,0
2828,20.0,1.0,239.0,0
2829,18.0,1.0,240.0,0
2830,21.0,0.0,239.0,0
2831,19.0,1.0,236.0,0
2832,19.0,0.0,238.0,0
2833,17.0,2.0,234.0,0
2834,17.0,2.0,246.0,0
2835,19.0,2.0,238.0,0
2836,17.0,2.0,243.0,0
2837,18.0,2.0,236.0,0
2838,20.0,1.0,240.0,0
2839,16.0,0.0,239.0,0
2840,20.0,-1.0,237.0,0
2841,16.0,2.0,240.0,0
2842,18.0,1.0,238.0,0
2843,17.0,-2.0,240.0,0
2844,20.0,-1.0,240.0,0
2845,17.0,4.0,241.0,0
2846,20.0,3.0,241.0,0
2847,20.0,5.0,240.0,0
2848,18.0,1.0,238.0,0
2849,16.0,2.0,243.0,0
2850,17.0,1.0,240.0,0
2851,18.0,2.0,237.0,0
2852,19.0,-2.0,237.0,0
2853,19.0,1.0,238.0,0
2854,15.0,-1.0,239.0,0
2855,18.0,0.0,239.0,0
2856,23.0,2.0,237.0,0
2857,18.0,2.0,240.0,0
2858,16.0,-1.0,241.0,0
2859,19.0,-1.0,238.0,0
2860,17.0,0.0,238.0,0
2861,21.0,-2.0,242.0,0
2862,20.0,0.0,239.0,0
2863,16.0,2.0,239.0,0
2864,18.0,0.0,241.0,0
2865,19.0,0.0,238.0,0
2866,17.0,1.0,240.0,0
2867,18.0,-1.0,243.0,0
2868,17.0,1.0,242.0,0
2869,17.0,1.0,238.0,0
2870,18.0,2.0,236.0,0
2871,17.0,0.0,238.0,0
2872,18.0,0.0,236.0,0
2873,15.0,4.0,243.0,0
2874,20.0,1.0,237.0,0
2875,18.0,1.0,242.0,0
2876,18.0,3.0,241.0,0
2877,18.0,2.0,240.0,0
2878,17.0,1.0,241.0,0
2879,20.0,4.0,238.0,0
2880,19.0,2.0,240.0,0
2881,19.0,3.0,241.0,0
2882,17.0,1.0,240.0,0
2883,17.0,0.0,238.0,0
2884,18.0,1.0,241.0,0
2885,18.0,0.0,235.0,0
2886,17.0,0.0,240.0,0
2887,15.0,1.0,238.0,0
2888,15.0,2.0,240.0,0
2889,19.0,1.0,237.0,0
2890,19.0,4.0,240.0,0
2891,19.0,-1.0,242.0,0
2892,17.0,2.0,244.0,0
2893,19.0,-1.0,239.0,0
2894,19.0,-1.0,241.0,0
2895,17.0,2.0,242.0,0
2896,17.0,1.0,243.0,0
2897,17.0,-1.0,241.0,0
2898,20.0,-1.0,236.0,0
2899,24.0,-1.0,235.0,0
2900,18.0,-1.0,236.0,0
2901,18.0,2.0,241.0,0
2902,15.0,-1.0,237.0,0
2903,14.0,-1.0,235.0,0
2904,20.0,-1.0,234.0,0
2905,17.0,-1.0,236.0,0
2906,19.0,-1.0,234.0,0
2907,18.0,-1.0,236.0,0
2908,19.0,3.0,233.0,0
2909,19.0,1.0,237.0,0
2910,16.0,5.0,237.0,0
2911,16.0,7.0,239.0,0
2912,18.0,0.0,238.0,0
2913,18.0,2.0,237.0,0
2914,18.0,4.0,238.0,0
2915,17.0,1.0,236.0,0
2916,19.0,4.0,237.0,0
2917,21.0,6.0,242.0,0
2918,18.0,6.0,237.0,0
2919,16.0,5.0,241.0,0
2920,18.0,1.0,239.0,0
2921,18.0,10.0,234.0,0
2922,14.0,2.0,240.0,0
2923,18.0,1.0,238.0,0
2924,12.0,7.0,239.0,0
2925,15.0,2.0,240.0,0
2926,14.0,2.0,239.0,0
2927,15.0,-2.0,238.0,0
2928,19.0,1.0,236.0,0
2929,16.0,-1.0,236.0,0
2930,19.0,-1.0,238.0,0
2931,17.0,0.0,237.0,0
2932,12.0,6.0,245.0,0
2933,15.0,3.0,241.0,0
2934,17.0,4.0,242.0,0
2935,16.0,4.0,241.0,0
2936,16.0,2.0,240.0,0
2937,20.0,2.0,240.0,0
2938,18.0,1.0,239.0,0
2939,17.0,0.0,242.0,0
2940,15.0,5.0,243.0,0
2941,18.0,3.0,236.0,0
2942,16.0,2.0,237.0,0
2943,19.0,0.0,244.0,0
2944,17.0,2.0,237.0,0
2945,14.0,4.0,235.0,0
2946,15.0,1.0,240.0,0
2947,16.0,1.0,237.0,0
2948,15.0,2.0,243.0,0
2949,16.0,-1.0,238.0,0
2950,16.0,3.0,240.0,0
2951,15.0,1.0,240.0,0
2952,14.0,3.0,237.0,0
2953,16.0,2.0,239.0,0
2954,18.0,1.0,237.0,0
2955,15.0,7.0,239.0,0
2956,14.0,2.0,239.0,0
2957,15.0,3.0,236.0,0
2958,15.0,1.0,237.0,0
2959,12.0,3.0,240.0,0
2960,14.0,1.0,239.0,0
2961,14.0,0.0,238.0,0
2962,14.0,3.0,239.0,0
2963,15.0,5.0,240.0,0
2964,15.0,5.0,240.0,0
2965,18.0,6.0,234.0,0
2966,17.0,2.0,238.0,0
2967,14.0,2.0,242.0,0
2968,17.0,3.0,243.0,0
2969,15.0,6.0,241.0,0
2970,17.0,3.0,242.0,0
2971,17.0,2.0,242.0,0
2972,15.0,2.0,242.0,0
2973,17.0,1.0,241.0,0
2974,15.0,1.0,242.0,0
2975,20.0,0.0,245.0,0
2976,21.0,-1.0,239.0,0
2977,20.0,6.0,242.0,0
2978,19.0,3.0,242.0,0
2979,19.0,5.0,240.0,0
2980,22.0,2.0,236.0,0
2981,19.0,4.0,240.0,0
2982,20.0,4.0,238.0,0
2983,19.0,6.0,243.0,0
2984,18.0,5.0,239.0,0
2985,18.0,5.0,243.0,0
2986,18.0,0.0,241.0,0
2987,18.0,3.0,237.0,0
2988,15.0,3.0,238.0,0
2989,18.0,2.0,234.0,0
2990,17.0,4.0,239.0,0
2991,15.0,5.0,238.0,0
2992,18.0,4.0,241.0,0
2993,16.0,5.0,239.0,0
2994,15.0,6.0,237.0,0
2995,16.0,2.0,236.0,0
2996,19.0,3.0,238.0,0
2997,15.0,3.0,238.0,0
2998,16.0,3.0,237.0,0
2999,15.0,2.0,236.0,0
